,Name,Primary Typing,Secondary Typing,Health,Attack,Defense,Special Attack,Special Defense,Speed
206,chikorita,grass,,45,49,65,49,65,45
207,bayleef,grass,,60,62,80,63,80,60
208,meganium,grass,,80,82,100,83,100,80
209,cyndaquil,fire,,39,52,43,60,50,65
210,quilava,fire,,58,64,58,80,65,80
211,typhlosion,fire,,78,84,78,109,85,100
212,typhlosion-hisui,fire,ghost,73,84,78,119,85,95
213,totodile,water,,50,65,64,44,48,43
214,croconaw,water,,65,80,80,59,63,58
215,feraligatr,water,,85,105,100,79,83,78
216,sentret,normal,,35,46,34,35,45,20
217,furret,normal,,85,76,64,45,55,90
218,hoothoot,normal,flying,60,30,30,36,56,50
219,noctowl,normal,flying,100,50,50,86,96,70
220,ledyba,bug,flying,40,20,30,40,80,55
221,ledian,bug,flying,55,35,50,55,110,85
222,spinarak,bug,poison,40,60,40,40,40,30
223,ariados,bug,poison,70,90,70,60,70,40
224,crobat,poison,flying,85,90,80,70,80,130
225,chinchou,water,electric,75,38,38,56,56,67
226,lanturn,water,electric,125,58,58,76,76,67
227,pichu,electric,,20,40,15,35,35,60
228,cleffa,fairy,,50,25,28,45,55,15
229,igglybuff,normal,fairy,90,30,15,40,20,15
230,togepi,fairy,,35,20,65,40,65,20
231,togetic,fairy,flying,55,40,85,80,105,40
232,natu,psychic,flying,40,50,45,70,45,70
233,xatu,psychic,flying,65,75,70,95,70,95
234,mareep,electric,,55,40,40,65,45,35
235,flaaffy,electric,,70,55,55,80,60,45
236,ampharos,electric,,90,75,85,115,90,55
237,ampharos-mega,electric,dragon,90,95,105,165,110,45
238,bellossom,grass,,75,80,95,90,100,50
239,marill,water,fairy,70,20,50,20,50,40
240,azumarill,water,fairy,100,50,80,60,80,50
241,sudowoodo,rock,,70,100,115,30,65,30
242,politoed,water,,90,75,75,90,100,70
243,hoppip,grass,flying,35,35,40,35,55,50
244,skiploom,grass,flying,55,45,50,45,65,80
245,jumpluff,grass,flying,75,55,70,55,95,110
246,aipom,normal,,55,70,55,40,55,85
247,sunkern,grass,,30,30,30,30,30,30
248,sunflora,grass,,75,75,55,105,85,30
249,yanma,bug,flying,65,65,45,75,45,95
250,wooper,water,ground,55,45,45,25,25,15
251,wooper-paldea,poison,ground,55,45,45,25,25,15
252,quagsire,water,ground,95,85,85,65,65,35
253,espeon,psychic,,65,65,60,130,95,110
254,umbreon,dark,,95,65,110,60,130,65
255,murkrow,dark,flying,60,85,42,85,42,91
256,slowking,water,psychic,95,75,80,100,110,30
257,slowking-galar,poison,psychic,95,65,80,110,110,30
258,misdreavus,ghost,,60,60,60,85,85,85
259,unown,psychic,,48,72,48,72,48,48
260,wobbuffet,psychic,,190,33,58,33,58,33
261,girafarig,normal,psychic,70,80,65,90,65,85
262,pineco,bug,,50,65,90,35,35,15
263,forretress,bug,steel,75,90,140,60,60,40
264,dunsparce,normal,,100,70,70,65,65,45
265,gligar,ground,flying,65,75,105,35,65,85
266,steelix,steel,ground,75,85,200,55,65,30
267,steelix-mega,steel,ground,75,125,230,55,95,30
268,snubbull,fairy,,60,80,50,40,40,30
269,granbull,fairy,,90,120,75,60,60,45
270,qwilfish,water,poison,65,95,85,55,55,85
271,qwilfish-hisui,dark,poison,65,95,85,55,55,85
272,scizor,bug,steel,70,130,100,55,80,65
273,scizor-mega,bug,steel,70,150,140,65,100,75
274,shuckle,bug,rock,20,10,230,10,230,5
275,heracross,bug,fighting,80,125,75,40,95,85
276,heracross-mega,bug,fighting,80,185,115,40,105,75
277,sneasel,dark,ice,55,95,55,35,75,115
278,sneasel-hisui,fighting,poison,55,95,55,35,75,115
279,teddiursa,normal,,60,80,50,50,50,40
280,ursaring,normal,,90,130,75,75,75,55
281,slugma,fire,,40,40,40,70,40,20
282,magcargo,fire,rock,60,50,120,90,80,30
283,swinub,ice,ground,50,50,40,30,30,50
284,piloswine,ice,ground,100,100,80,60,60,50
285,corsola,water,rock,65,55,95,65,95,35
286,corsola-galar,ghost,,60,55,100,65,100,30
287,remoraid,water,,35,65,35,65,35,65
288,octillery,water,,75,105,75,105,75,45
289,delibird,ice,flying,45,55,45,65,45,75
290,mantine,water,flying,85,40,70,80,140,70
291,skarmory,steel,flying,65,80,140,40,70,70
292,houndour,dark,fire,45,60,30,80,50,65
293,houndoom,dark,fire,75,90,50,110,80,95
294,houndoom-mega,dark,fire,75,90,90,140,90,115
295,kingdra,water,dragon,75,95,95,95,95,85
296,phanpy,ground,,90,60,60,40,40,40
297,donphan,ground,,90,120,120,60,60,50
298,porygon2,normal,,85,80,90,105,95,60
299,stantler,normal,,73,95,62,85,65,85
300,smeargle,normal,,55,20,35,20,45,75
301,tyrogue,fighting,,35,35,35,35,35,35
302,hitmontop,fighting,,50,95,95,35,110,70
303,smoochum,ice,psychic,45,30,15,85,65,65
304,elekid,electric,,45,63,37,65,55,95
305,magby,fire,,45,75,37,70,55,83
306,miltank,normal,,95,80,105,40,70,100
307,blissey,normal,,255,10,10,75,135,55
308,raikou,electric,,90,85,75,115,100,115
309,entei,fire,,115,115,85,90,75,100
310,suicune,water,,100,75,115,90,115,85
311,larvitar,rock,ground,50,64,50,45,50,41
312,pupitar,rock,ground,70,84,70,65,70,51
313,tyranitar,rock,dark,100,134,110,95,100,61
314,tyranitar-mega,rock,dark,100,164,150,95,120,71
315,lugia,psychic,flying,106,90,130,90,154,110
316,ho-oh,fire,flying,106,130,90,110,154,90
317,celebi,psychic,grass,100,100,100,100,100,100
